image_011.jpg,right_toe_off,574.62946,167.51518,-176.92863,551.7945,135.1886,-156.99753,549.9866,134.25047,-156.89284,548.7927,133.0734,-157.05917,545.75354,138.21013,-244.37047,537.4213,138.41508,-244.3398,529.0324,138.76791,-244.33391,512.84906,149.9477,19.858866,486.3743,158.95581,-375.4289,564.2235,204.91208,-100.69544,551.7699,207.24008,-214.57436,510.19278,370.52936,316.70602,413.9033,361.22104,-552.4943,517.27423,646.0064,479.8625,400.88574,640.89923,-636.75726,565.4195,902.3777,406.9835,437.84793,924.654,-676.8826,580.42474,964.16223,429.6243,422.2713,1000.1396,-779.45874,579.81665,971.311,346.06097,460.61313,1002.1196,-768.25464,569.1608,950.82117,370.13898,465.00427,979.23395,-672.0904,515.6198,880.22577,303.10422,441.91467,894.6118,-302.22375,559.04224,1245.922,361.9889,452.12994,1294.3041,-344.0369,488.91214,1590.5072,529.8261,191.31535,1584.8478,-137.67992,435.88147,1634.6168,533.6971,117.82757,1596.5706,-128.25336,625.24677,1739.6903,381.226,260.7414,1784.1633,-309.4103
image_012.jpg,right_toe_off,584.64655,171.01587,-149.69106,562.17004,136.6198,-131.83626,560.81354,135.64041,-131.6346,560.05554,134.41263,-131.81061,554.6796,138.41916,-218.15913,545.5993,137.7903,-218.16144,536.4361,137.31995,-218.07324,521.616,148.69989,37.313477,489.46954,155.01617,-351.2862,572.4623,208.36241,-75.265724,557.77924,209.16629,-187.30193,516.2153,364.34338,330.6533,407.53156,355.5621,-524.4878,524.3632,637.87994,502.76285,399.65616,638.1997,-610.377,570.4505,894.8133,429.27487,435.3603,923.13385,-636.7339,585.2211,956.5094,448.11755,417.70377,997.92444,-728.11615,584.03253,963.4782,369.12793,456.93262,999.3369,-715.2874,573.4292,943.72064,392.19626,461.61453,976.6158,-629.74146,526.5449,880.32135,297.85327,444.79553,892.48096,-297.26688,558.80255,1246.9347,358.7592,446.3551,1290.142,-331.37442,496.08813,1585.7849,536.02203,184.49924,1581.6221,-123.969574,442.96722,1630.5168,542.59906,109.4678,1598.4313,-113.492226,634.2548,1733.1553,402.30405,256.1785,1777.8094,-282.6222
image_013.jpg,right_toe_off,587.6208,177.79947,-143.25139,564.24304,142.93796,-126.8894,562.17944,141.59329,-126.72798,560.7277,140.01532,-126.89145,558.32056,145.7139,-213.3594,549.7891,145.37057,-213.35327,541.2106,145.14941,-213.2758,521.25836,152.4666,37.460285,495.0965,161.53256,-351.73712,574.0482,213.26231,-70.30622,561.879,215.13084,-182.4442,513.28625,363.8541,322.28925,417.40146,356.65866,-513.62146,520.98456,636.3802,487.4161,406.78333,633.04663,-597.65,570.4188,895.877,426.13504,441.47543,918.2804,-635.8399,586.6181,957.6824,447.67114,424.01855,993.25757,-733.03204,585.013,965.5514,368.0431,463.6152,997.01605,-717.5701,574.67676,945.6193,390.47546,467.5478,974.37744,-628.544,525.9107,870.28516,286.8014,448.83447,883.87354,-286.1511,560.8085,1233.7377,336.018,444.54352,1280.8662,-323.60168,489.6695,1575.7942,514.6294,180.73268,1584.5121,-123.334564,436.49442,1617.599,521.6346,106.75586,1599.9532,-114.24066,619.67255,1729.2429,378.37006,250.07558,1786.6871,-293.69626
image_014.jpg,right_toe_off,588.77576,176.44781,-198.81157,565.1992,142.86151,-180.65462,563.3172,141.78697,-180.51535,562.05493,140.46799,-180.6684,558.6609,145.41396,-268.8978,549.8276,145.23491,-268.87814,540.97534,145.19508,-268.79166,521.9964,155.46204,-2.4648678,494.0637,164.1647,-404.95673,574.9663,213.60329,-122.03244,561.6844,215.35583,-237.90002,516.61884,376.34622,284.48553,415.82312,363.86398,-558.55035,528.2424,642.9904,445.79724,414.6713,633.22906,-634.033,577.45416,898.9674,376.76538,452.6634,917.96576,-696.68256,593.4133,960.89905,393.2793,436.31683,993.52844,-798.91797,591.5384,969.0065,311.11584,473.98944,998.1326,-794.71924,580.48444,948.8141,338.9609,477.9759,975.6222,-695.11426,528.71533,882.5276,297.48105,453.4112,896.83936,-296.489,556.6677,1234.7532,368.74008,422.1615,1277.3062,-309.32352,477.36478,1575.4159,512.82764,175.80081,1591.3527,-158.07784,420.16696,1618.7538,514.8993,100.4389,1612.126,-156.92883,618.9774,1721.558,367.78168,264.9584,1779.0225,-370.80515
image_015.jpg,right_toe_off,590.85236,177.80257,-188.95668,567.13116,143.41998,-171.63846,564.8176,142.11891,-171.50278,563.1241,140.58661,-171.6824,561.94415,146.58514,-260.5351,553.5722,146.53851,-260.47296,545.1861,146.62228,-260.38977,522.59595,154.7164,-0.34999612,499.15912,164.8577,-403.37332,576.46173,213.86588,-114.29146,564.6903,216.25397,-230.47797,510.5261,372.11444,285.80228,423.1121,362.16174,-561.104,521.14014,640.3901,440.18256,412.0925,632.5097,-636.77075,573.9459,895.442,373.51135,450.93164,916.5757,-680.9749,590.76624,956.0171,392.83054,435.8812,991.2349,-780.15015,590.8931,964.15137,313.08994,472.9285,995.87897,-772.8924,579.66595,944.45337,337.43512,476.07187,973.5477,-677.6435,519.74194,878.3715,298.66595,451.37085,894.1639,-297.64822,558.44885,1231.7836,369.06824,434.60254,1276.5786,-313.73114,487.0066,1572.3796,506.3482,177.17186,1587.7952,-158.06493,431.2706,1615.8784,507.7573,99.68497,1604.6577,-155.46498,632.79144,1719.7753,369.30814,263.93567,1783.9657,-347.8662
image_016.jpg,right_toe_off,596.4446,177.47292,-192.01752,572.62976,143.61688,-174.00911,570.2054,142.56837,-173.87488,568.3955,141.28447,-174.03531,567.504,146.12091,-264.6005,559.1204,145.85254,-264.54474,550.70264,145.72203,-264.5006,526.4731,155.78596,2.3853486,503.34634,163.7713,-410.50757,581.05676,213.73163,-115.36744,569.4069,215.356,-234.56943,511.0505,373.78476,287.8854,421.96002,361.08423,-566.6986,518.7927,643.93567,446.1827,411.35144,632.1341,-645.6864,571.13666,899.2967,375.8297,450.62924,919.1421,-687.5856,587.4481,959.41595,396.76477,436.0343,994.5745,-784.5435,589.2278,967.62384,316.09406,472.30853,998.31573,-778.8357,577.8665,947.93335,339.23407,475.54376,975.44836,-684.1772,518.7961,882.332,303.4027,449.59634,897.69794,-302.38794,553.3142,1241.9467,383.05603,432.70657,1287.1649,-327.09543,487.78574,1583.5168,521.0042,177.69395,1591.5303,-161.20421,433.86676,1628.7041,521.5653,102.359695,1607.2888,-158.30327,634.2843,1727.4296,369.52652,260.35895,1786.2229,-362.64008
image_017.jpg,right_toe_off,591.904,177.74585,-188.65756,569.74976,143.4034,-170.72806,567.8356,142.17761,-170.56427,566.514,140.72325,-170.74852,564.0472,146.14368,-257.63794,555.6481,145.90628,-257.58502,547.2101,145.80437,-257.48688,527.118,155.38971,-0.9405086,502.00882,164.61646,-393.8796,578.1527,214.26344,-114.53234,565.06244,216.12912,-227.68474,509.02676,371.14157,283.07254,426.54037,366.30048,-560.40247,513.14703,640.84125,433.1978,413.57538,640.12256,-637.06433,560.58057,898.701,356.39478,450.65698,916.90814,-667.94904,575.1365,959.7642,371.96616,436.25052,989.5381,-766.98846,576.3539,967.88293,291.6733,472.5472,992.92017,-756.7439,566.4887,948.81195,318.91782,474.43692,971.7453,-663.28436,523.35913,885.569,296.4961,458.57034,902.7667,-295.4762,546.3276,1234.4469,371.22488,418.64328,1275.0918,-281.38928,473.1521,1572.4205,526.44434,174.5247,1593.325,-120.720055,417.83865,1616.7263,529.64484,98.52924,1616.9406,-119.2819,615.1928,1712.4653,388.19974,265.94315,1776.2034,-323.8491
image_018.jpg,right_toe_off,592.29114,179.9517,-176.72557,569.00934,144.62791,-162.33177,566.6635,143.23717,-162.18076,564.9453,141.61955,-162.37074,564.08295,147.81206,-248.37608,555.8849,147.68709,-248.33607,547.6643,147.69757,-248.23438,524.51373,155.2783,-0.7896406,501.96295,165.66422,-390.724,577.70514,216.0347,-105.17195,566.09186,218.35477,-217.50896,509.74246,374.4508,273.3788,423.95297,365.38397,-535.8209,518.7913,644.0102,428.7338,408.33304,636.9481,-606.5468,571.41327,899.6724,367.19067,448.0344,917.5355,-645.8462,588.0282,959.9186,384.05298,433.7446,991.58594,-738.6924,588.7506,968.49664,308.5235,469.35367,995.5124,-733.347,577.5922,948.6454,332.2581,472.4897,973.08234,-643.12897,518.78754,885.37585,291.34552,451.321,901.26465,-290.41138,551.34705,1241.8175,360.865,427.60568,1283.3661,-305.25723,488.19788,1581.6603,494.40396,171.75284,1594.4438,-149.70403,433.9726,1625.5283,495.8202,94.73307,1611.5388,-147.26399,635.0905,1725.9258,354.29388,261.12115,1787.9224,-340.6185
image_019.jpg,right_toe_off,592.86206,183.96567,-165.069,569.9392,147.86145,-150.00716,567.8722,146.54376,-149.81271,566.41534,145.00568,-150.03564,564.5047,150.45639,-235.92793,555.9894,150.00131,-235.9117,547.4653,149.68289,-235.82434,524.8695,158.20554,9.720604,500.36703,167.07779,-377.86362,577.5999,219.93497,-93.53761,564.8055,221.49072,-205.4062,504.98984,373.1579,280.85196,424.36954,364.00903,-529.9744,509.56842,643.8624,430.88083,412.48477,633.7399,-605.7804,552.98065,904.2723,373.1212,453.033,918.1387,-625.3083,565.57623,967.1088,389.65054,437.2646,994.0337,-716.6335,566.58026,974.24744,317.00967,475.6101,998.448,-705.87146,557.2161,954.0246,338.59018,478.2174,975.88293,-619.4166,520.44434,885.2383,287.0362,455.29343,901.0697,-286.13437,549.9473,1238.0259,354.71985,425.82657,1276.8933,-279.63644,484.5821,1576.6633,498.7241,169.2268,1594.9248,-113.853806,428.90686,1620.2053,502.46204,91.21241,1616.2246,-110.595695,632.166,1719.0035,367.63614,260.84045,1782.8086,-300.62924
image_020.jpg,right_toe_off,593.20905,181.50272,-182.39522,570.7609,146.97092,-165.67998,568.3316,145.88454,-165.52626,566.49994,144.5723,-165.71771,566.2663,149.1521,-253.83864,558.1448,148.61127,-253.77118,550.001,148.20837,-253.6936,525.1301,158.06265,1.8537376,503.80267,165.08868,-397.94098,577.31104,217.11856,-108.570404,565.9141,218.24399,-223.92557,503.94458,372.2455,281.27322,424.12698,360.94592,-554.3365,510.01254,641.62054,433.19424,415.15347,629.68555,-631.88666,558.4898,900.5496,371.92804,449.57538,915.9105,-665.16156,573.0707,962.35266,393.3791,433.54852,991.11865,-763.4648,573.7351,970.07355,314.62378,470.78375,995.67834,-752.7234,563.6838,949.7024,336.41214,474.10602,973.24963,-660.05896,514.2972,879.5021,292.22992,449.8479,895.1505,-291.24445,551.6082,1229.8875,372.84918,427.4389,1276.3014,-284.7404,487.2593,1569.7362,523.15283,178.82979,1588.3083,-119.01515,433.4255,1613.3302,526.1203,103.087494,1607.666,-115.8109,629.3563,1712.9784,383.7746,267.9048,1777.5865,-314.2322
image_021.jpg,right_toe_off,589.018,176.90448,-175.52747,566.7887,143.8306,-157.08072,564.7566,142.93716,-156.92775,563.31793,141.80025,-157.10628,561.3751,146.00693,-243.5558,553.1485,145.73743,-243.53519,544.8639,145.61491,-243.48141,524.31494,157.42355,13.251623,500.06076,164.69089,-380.40903,575.3121,213.98741,-101.351524,563.056,215.272,-214.9436,508.89905,376.5454,291.2958,421.6199,364.96793,-543.9654,514.46063,645.93365,446.68637,419.02066,633.4263,-626.6042,567.1514,902.01746,362.9816,456.1671,917.4562,-665.8341,583.34924,963.08936,379.34494,439.81412,993.25,-766.02496,584.14856,970.3554,294.84134,478.0739,996.21814,-758.97815,572.8359,951.4066,323.74387,481.77866,974.05164,-662.5508,519.02106,889.6565,293.4104,450.0989,904.1205,-292.4608,551.015,1240.1226,380.50174,422.74667,1286.3301,-288.90674,486.74326,1576.2882,541.631,184.36336,1587.7786,-104.58234,433.90762,1619.2882,545.4823,112.99872,1606.3215,-100.414024,624.3307,1718.1472,391.0069,268.7819,1771.2443,-313.9014
image_022.jpg,right_toe_off,591.13586,179.47357,-179.3096,567.9896,146.55641,-163.08838,565.4853,145.62253,-162.91359,563.5952,144.44435,-163.07774,563.5772,148.84071,-250.03737,555.631,148.54506,-249.98552,547.63275,148.39857,-249.92996,523.2304,159.40945,5.098712,502.07874,166.71782,-391.78302,576.2405,215.91647,-105.66804,565.4942,217.20377,-220.17494,508.95862,375.08856,284.53082,420.2263,364.39246,-544.81195,520.64233,641.1857,440.96893,413.1356,630.7225,-624.021,574.70557,896.89575,372.25208,449.92914,916.5452,-669.0366,591.1919,956.58105,391.5067,433.92798,991.715,-765.44904,591.71173,964.9934,310.2832,471.00555,995.04114,-760.9205,580.3708,946.05676,335.36752,474.906,972.6513,-666.4187,515.4429,882.27795,297.19153,446.39978,898.2344,-296.28256,545.61163,1239.0408,383.1146,427.30017,1288.2651,-311.54825,482.41956,1575.4167,524.2388,180.904,1584.4385,-143.31654,428.73215,1620.5308,525.76117,108.520645,1600.6193,-140.47577,630.11597,1716.7572,374.78668,262.22687,1773.6909,-344.03693
image_023.jpg,right_toe_off,594.1759,180.31625,-193.60779,570.58105,146.80057,-175.52896,568.01996,145.81866,-175.3745,566.0681,144.59302,-175.54056,566.0533,148.96448,-264.96887,557.8969,148.55775,-264.93127,549.6952,148.29907,-264.87585,523.8881,158.92021,-0.91148126,502.37006,166.00943,-409.03625,577.9638,216.77628,-117.58442,567.01025,217.97824,-235.36298,507.93353,375.24335,281.39838,416.5673,364.8538,-562.62494,519.53925,645.0681,440.45453,410.88376,636.14343,-641.48395,575.26215,900.4838,364.52243,449.7138,920.59576,-683.0825,592.2187,960.275,381.82663,434.71918,994.88525,-781.5815,593.2688,967.7543,298.67758,471.42676,997.75714,-775.98956,581.59174,948.6784,326.57034,474.96945,975.6125,-680.06616,514.932,885.1721,298.79926,444.27393,900.3496,-297.84436,547.27893,1244.418,388.0154,428.64145,1286.8506,-302.95084,484.34457,1583.4854,532.1648,186.78249,1584.6392,-128.37914,430.58817,1629.4225,533.50543,114.449684,1603.0708,-125.07762,630.6238,1723.4313,377.9922,268.80023,1769.0822,-330.65097
image_024.jpg,right_toe_off,592.5577,179.63757,-155.39772,569.65326,146.435,-137.24757,567.4285,145.5593,-137.06252,565.7818,144.44504,-137.26877,564.66016,148.44069,-224.77814,556.49243,148.03299,-224.7624,548.2699,147.76566,-224.72969,524.9221,159.76462,31.555527,502.0731,166.43967,-365.96622,577.5593,216.74727,-80.69441,565.7038,217.70393,-195.42877,499.17224,375.54358,311.01694,425.99075,361.77728,-531.6916,502.73938,644.06744,461.80997,417.04538,627.98315,-614.9866,547.9342,899.90906,392.13153,456.46518,912.2316,-634.1459,561.83203,962.5631,410.27737,440.83984,988.3879,-728.61566,561.8984,969.43427,332.16803,478.5101,991.9851,-716.52155,552.5365,949.41626,356.14264,480.3558,970.03107,-628.0237,504.93564,883.5894,296.87274,442.95084,899.0694,-295.99582,546.8334,1239.8691,365.26138,439.10675,1289.3278,-310.74133,488.30554,1581.2808,513.02423,187.08257,1583.0303,-123.2061,434.71484,1626.1665,515.7603,113.771194,1599.2317,-117.108665,632.8654,1723.3939,372.41486,262.7522,1768.5836,-301.73776
image_025.jpg,right_toe_off,591.61005,183.6473,-172.56514,569.1561,148.70699,-157.62012,566.8711,147.37358,-157.44466,565.2157,145.8177,-157.64377,564.6368,151.66666,-242.50258,556.72925,151.4843,-242.44698,548.80334,151.43228,-242.39224,525.6365,159.25644,2.441381,504.39856,169.14471,-381.7574,577.2096,219.1864,-101.64759,565.8507,221.25,-212.51892,507.11752,374.82404,272.78745,428.24277,364.3859,-534.6184,512.5826,641.593,420.29782,409.83224,628.42554,-613.72424,557.90027,897.1313,355.44577,452.2571,909.7361,-648.1091,572.3968,958.5163,371.4268,437.86884,985.32324,-740.8702,572.2968,966.22687,295.68283,475.8562,989.6347,-733.8117,562.46893,946.23694,320.466,477.86267,967.13586,-643.9981,518.0534,882.91254,290.41037,454.92477,898.8251,-289.4828,546.2251,1238.4816,359.66037,424.2982,1281.8232,-297.54794,483.74423,1577.1024,493.6192,172.40479,1599.9519,-154.76193,430.7623,1620.3695,495.5166,95.9726,1619.1393,-153.54565,628.47046,1720.8517,357.68808,262.86642,1792.145,-350.83557
image_026.jpg,right_toe_off,595.8844,182.66595,-162.8019,572.8314,147.62495,-146.46207,570.6792,146.40741,-146.2841,569.1344,144.96718,-146.50516,567.6733,150.02472,-232.23717,559.3267,149.57245,-232.19765,550.97156,149.25143,-232.09903,527.6063,158.2933,17.775055,504.26706,166.62997,-369.28003,580.4124,218.18475,-89.98922,568.0792,219.58197,-201.68657,503.8786,372.88107,286.8176,428.78284,359.74286,-522.6367,507.99136,642.34924,425.2063,414.39273,626.28784,-599.52374,549.78357,905.3163,366.58194,453.92368,914.01324,-619.92993,562.3425,968.9136,385.40662,438.06146,991.11194,-712.55524,562.8797,977.18115,311.18762,475.8382,996.5785,-699.7044,553.9562,956.08655,331.9986,477.5644,973.5902,-613.4739,513.61237,881.8613,284.90262,451.9422,896.3863,-283.95938,549.6216,1236.1285,341.278,424.11328,1272.4034,-280.05133,482.48672,1576.5938,479.52362,172.56343,1590.5056,-123.48069,426.83917,1619.4834,482.26926,95.253876,1612.4801,-121.32468,627.0971,1719.4634,348.76022,262.922,1774.7284,-311.75812
